1014	1	1
1014	1	1
1014	1	1
1014	1	1
1014	1	1
1014	1	1
1014	1	1
1014	1	1
1014	1	1
1014	1	1
1018	1	1
1018	1	1
1019	1	1
1019	1	1
1020	1	1
1020	1	1
1021	1	1
1021	1	1
1158	1	1
1158	1	1
673	1	1
678	1	1
678	1	1
712	1	1
713	1	1
720	1	1
721	1	1
723	1	1
727	1	1
755	1	1
755	1	1
758	1	1
758	1	1
761	1	1
761	1	1
762	1	1
762	1	1
763	1	1
763	1	1
764	1	1
764	1	1
765	1	1
765	1	1
765	1	1
766	1	1
766	1	1
766	1	1
767	1	1
767	1	1
767	1	1
1018	10	1
1018	10	1
1021	10	1
1021	10	1
1216	100	1
650	100	1
650	100	1
651	100	1
651	100	1
652	100	1
652	100	1
653	100	1
653	100	1
351	1000	1
351	1000	1
351	1001	1
351	1001	1
422	1002	1
422	1002	1
422	1002	1
422	1002	1
422	1003	1
422	1003	1
422	1003	1
422	1003	1
509	1003	1
509	1003	1
509	1003	1
422	1004	1
422	1004	1
422	1004	1
422	1004	1
422	1005	1
422	1005	1
422	1005	1
422	1005	1
422	1006	1
422	1006	1
422	1006	1
422	1006	1
423	1006	1
1002	1007	1
1002	1007	1
1002	1008	1
1002	1008	1
1002	1009	1
1002	1009	1
1013	101	1
1013	101	1
1405	101	1
1406	101	1
512	101	1
512	101	1
512	101	1
650	101	1
650	101	1
651	101	1
651	101	1
652	101	1
652	101	1
653	101	1
653	101	1
1003	1010	1
1003	1010	1
1003	1011	1
1003	1011	1
1003	1012	1
1003	1012	1
201	1013	1
204	1013	1
204	1013	1
204	1013	1
205	1013	1
205	1013	1
205	1013	1
206	1013	1
206	1013	1
206	1013	1
253	1013	1
253	1013	1
253	1013	1
78	1013	1
78	1013	1
79	1013	1
79	1013	1
204	1014	1
204	1014	1
204	1014	1
205	1014	1
205	1014	1
205	1014	1
206	1014	1
206	1014	1
206	1014	1
204	1015	1
204	1015	1
204	1015	1
205	1015	1
205	1015	1
205	1015	1
206	1015	1
206	1015	1
206	1015	1
204	1016	1
204	1016	1
204	1016	1
205	1016	1
205	1016	1
205	1016	1
206	1016	1
206	1016	1
206	1016	1
204	1017	1
204	1017	1
204	1017	1
205	1017	1
205	1017	1
205	1017	1
206	1017	1
206	1017	1
206	1017	1
193	1018	1
205	1018	1
205	1018	1
205	1018	1
204	1019	1
204	1019	1
204	1019	1
205	1019	1
205	1019	1
205	1019	1
206	1019	1
206	1019	1
206	1019	1
417	1019	1
417	1019	1
417	1019	1
418	1019	1
512	102	1
512	102	1
512	102	1
650	102	1
650	102	1
651	102	1
651	102	1
652	102	1
652	102	1
653	102	1
653	102	1
204	1020	1
204	1020	1
204	1020	1
205	1020	1
205	1020	1
205	1020	1
206	1020	1
206	1020	1
206	1020	1
378	1020	1
378	1020	1
378	1020	1
595	1020	1
595	1020	1
596	1020	1
596	1020	1
204	1021	1
204	1021	1
204	1021	1
205	1021	1
205	1021	1
205	1021	1
206	1021	1
206	1021	1
206	1021	1
204	1022	1
204	1022	1
204	1022	1
205	1022	1
205	1022	1
205	1022	1
206	1022	1
206	1022	1
206	1022	1
204	1023	1
204	1023	1
204	1023	1
205	1023	1
205	1023	1
205	1023	1
206	1023	1
206	1023	1
206	1023	1
204	1024	1
204	1024	1
204	1024	1
205	1024	1
205	1024	1
205	1024	1
206	1024	1
206	1024	1
206	1024	1
204	1025	1
204	1025	1
204	1025	1
205	1025	1
205	1025	1
205	1025	1
206	1025	1
206	1025	1
206	1025	1
204	1026	1
204	1026	1
204	1026	1
205	1026	1
205	1026	1
205	1026	1
206	1026	1
206	1026	1
206	1026	1
890	1027	1
890	1027	1
890	1028	1
890	1028	1
890	1029	1
890	1029	1
650	103	1
650	103	1
651	103	1
651	103	1
652	103	1
652	103	1
653	103	1
653	103	1
1100	1030	1
1100	1031	1
1100	1032	1
1179	1033	1
1501	1033	1
1501	1033	1
1501	1034	1
1501	1034	1
1501	1035	1
1501	1035	1
1501	1036	1
1501	1036	1
209	1037	1
209	1037	1
209	1037	1
210	1037	1
210	1037	1
210	1037	1
210	1037	1
828	1037	1
829	1037	1
1326	1038	1
1327	1038	1
157	1038	1
157	1038	1
157	1038	1
252	1038	1
829	1038	1
829	1039	1
1091	104	1
1091	104	1
1091	104	1
1192	104	1
1192	104	1
1192	104	1
1192	104	1
1192	104	1
1193	104	1
1193	104	1
1194	104	1
1194	104	1
1195	104	1
1195	104	1
1214	104	1
1215	104	1
129	104	1
129	104	1
129	104	1
129	104	1
129	104	1
129	104	1
1312	104	1
1342	104	1
1343	104	1
250	104	1
286	104	1
286	104	1
315	104	1
315	104	1
315	104	1
316	104	1
316	104	1
316	104	1
342	104	1
342	104	1
386	104	1
386	104	1
4	104	1
4	104	1
4	104	1
