2118	10	0.25
1809	10	0.3333333333333333
398	10	0.5
508	10	1.0
2393	1000	0.5
891	1000	1.0
2820	1001	1.0
2103	1002	0.5
514	1002	1.0
515	1003	0.5
2100	1003	1.0
362	1004	1.0
578	1005	0.3333333333333333
1194	1005	0.5
571	1005	1.0
1192	1006	0.5
573	1006	1.0
1251	1007	0.3333333333333333
2268	1007	0.5
958	1007	1.0
1383	1008	0.14285714285714285
110	1008	0.16666666666666666
791	1008	0.2
2405	1008	0.25
1252	1008	0.3333333333333333
959	1008	0.5
2267	1008	1.0
1040	1009	0.5
461	1009	1.0
1637	101	1.0
1218	1010	0.5
2401	1010	1.0
1228	1011	1.0
895	1013	0.5
2717	1013	1.0
613	1014	0.1
301	1014	0.1111111111111111
2562	1014	0.125
495	1014	0.14285714285714285
126	1014	0.16666666666666666
1607	1014	0.2
2717	1014	0.25
1654	1014	0.3333333333333333
225	1014	0.5
55	1014	1.0
2372	1015	1.0
1853	1016	0.3333333333333333
341	1016	0.5
1385	1016	1.0
10	1017	0.5
925	1017	1.0
2038	1018	0.5
6	1018	1.0
2036	1019	0.5
11	1019	1.0
1638	102	1.0
2034	1020	0.5
1	1020	1.0
2035	1021	0.5
2	1021	1.0
1399	1022	0.3333333333333333
1336	1022	0.5
1817	1022	1.0
1896	1023	0.5
830	1023	1.0
1899	1024	0.5
833	1024	1.0
1897	1025	0.5
831	1025	1.0
1898	1026	0.5
832	1026	1.0
39	1027	1.0
426	103	1.0
2178	1032	1.0
1660	1033	0.5
976	1033	1.0
705	1034	1.0
2141	1035	1.0
330	1036	0.3333333333333333
1746	1036	0.5
596	1036	1.0
331	1037	0.3333333333333333
1747	1037	0.5
597	1037	1.0
2104	1038	0.3333333333333333
534	1038	0.5
462	1038	1.0
2105	1039	0.3333333333333333
535	1039	0.5
463	1039	1.0
1845	104	1.0
2106	1040	0.3333333333333333
536	1040	0.5
464	1040	1.0
813	1041	1.0
805	1042	1.0
1835	1043	0.14285714285714285
938	1043	0.16666666666666666
783	1043	0.2
1686	1043	0.25
1931	1043	0.3333333333333333
772	1043	0.5
1937	1043	1.0
1836	1044	0.14285714285714285
939	1044	0.16666666666666666
784	1044	0.2
1687	1044	0.25
1932	1044	0.3333333333333333
773	1044	0.5
1938	1044	1.0
1837	1045	0.14285714285714285
940	1045	0.16666666666666666
785	1045	0.2
1688	1045	0.25
1933	1045	0.3333333333333333
774	1045	0.5
1939	1045	1.0
1838	1046	0.14285714285714285
937	1046	0.16666666666666666
786	1046	0.2
1689	1046	0.25
1929	1046	0.3333333333333333
769	1046	0.5
1942	1046	1.0
1839	1047	0.14285714285714285
941	1047	0.16666666666666666
787	1047	0.2
1690	1047	0.25
1934	1047	0.3333333333333333
775	1047	0.5
1940	1047	1.0
1834	1048	0.14285714285714285
935	1048	0.16666666666666666
779	1048	0.2
1693	1048	0.25
1930	1048	0.3333333333333333
770	1048	0.5
1936	1048	1.0
1840	1049	0.14285714285714285
942	1049	0.16666666666666666
788	1049	0.2
1691	1049	0.25
1935	1049	0.3333333333333333
776	1049	0.5
1941	1049	1.0
2058	105	1.0
806	1050	1.0
807	1051	1.0
1304	1052	1.0
1057	1053	1.0
2463	1054	0.5
2413	1054	1.0
1881	1055	0.5
1322	1055	1.0
1879	1056	0.5
1321	1056	1.0
2855	1057	0.3333333333333333
2553	1057	0.5
1103	1057	1.0
598	1058	1.0
599	1059	1.0
2059	106	1.0
864	1060	0.5
2112	1060	1.0
2308	1061	1.0
37	1062	0.3333333333333333
82	1062	0.5
2006	1062	1.0
2506	1063	0.5
304	1063	1.0
2507	1064	0.5
305	1064	1.0
943	1065	1.0
944	1066	1.0
945	1067	1.0
814	1068	1.0
815	1069	1.0
2060	107	1.0
816	1070	1.0
2186	1071	1.0
1673	1072	1.0
635	1073	0.5
1680	1073	1.0
2135	1074	1.0
2136	1075	1.0
2049	1076	1.0
2047	1077	1.0
2345	1078	1.0
2168	1079	1.0
2061	108	1.0
77	1080	0.5
1893	1080	1.0
79	1081	0.5
1891	1081	1.0
2865	1082	1.0
136	1083	1.0
460	1084	0.5
198	1084	1.0
1365	1085	0.5
2816	1085	1.0
1366	1086	0.5
2817	1086	1.0
2329	1087	0.5
1380	1087	1.0
2330	1088	0.5
1381	1088	1.0
385	1089	1.0
2062	109	1.0
387	1090	1.0
2113	1091	0.3333333333333333
865	1091	0.5
1100	1091	1.0
1028	1092	0.5
1012	1092	1.0
989	1093	1.0
2374	1094	1.0
81	1095	0.3333333333333333
1039	1095	0.5
1895	1095	1.0
545	1096	1.0
546	1097	1.0
2148	1098	1.0
2247	1099	1.0
2117	11	0.25
1808	11	0.3333333333333333
397	11	0.5
506	11	1.0
2076	110	0.5
1650	110	1.0
520	1100	1.0
1629	1101	0.5
1359	1101	1.0
248	1102	1.0
131	1103	1.0
1950	1104	1.0
1949	1105	1.0
2890	1106	0.5
1023	1106	1.0
2891	1107	0.5
1024	1107	1.0
1827	1108	1.0
593	1109	0.5
2338	1109	1.0
2819	111	0.25
1630	111	0.3333333333333333
747	111	0.5
441	111	1.0
1832	1110	1.0
2317	1115	0.5
1618	1115	1.0
208	1116	1.0
710	1117	1.0
1060	1118	1.0
752	1119	1.0
2082	112	1.0
1956	1120	1.0
379	1121	0.1
261	1121	0.1111111111111111
934	1121	0.125
318	1121	0.14285714285714285
2380	1121	0.16666666666666666
2124	1121	0.2
2077	1121	0.25
530	1121	0.3333333333333333
380	1121	0.5
50	1121	1.0
533	1122	0.3333333333333333
2591	1122	0.5
1085	1122	1.0
2592	1123	0.5
1086	1123	1.0
2593	1124	0.5
1087	1124	1.0
2594	1125	0.5
1088	1125	1.0
2590	1126	0.5
1089	1126	1.0
2010	1127	1.0
